day,hour,kw_returned,kw_consumed
2023-12-26,17,0,0.824
2023-12-26,18,0,0.763
2023-12-26,19,0,1.176
2023-12-26,20,0,0.777
2023-12-26,21,0,0.755
2023-12-26,22,0,0.746
2023-12-26,23,0,0.692
2023-12-27,0,0,0.793
2023-12-27,1,0,0.807
2023-12-27,2,0,0.838
2023-12-27,3,0,1.208
2023-12-27,4,0,0.738
2023-12-27,5,0,0.795
2023-12-27,6,0,0.986
2023-12-27,7,0,0.839
2023-12-27,8,0,0.76
2023-12-27,9,0.929,0.201
2023-12-27,10,0.341,0.211
2023-12-27,11,0.72,0.475
2023-12-27,12,1.117,0.063
2023-12-27,13,0.422,0.169
2023-12-27,14,0,0.752
2023-12-27,15,0,0.778
2023-12-27,16,0,0.898
2023-12-27,17,0,0.849
2023-12-27,18,0,1.139
2023-12-27,19,0,0.802
2023-12-27,20,0,0.74
2023-12-27,21,0,0.761
2023-12-27,22,0,0.825
2023-12-27,23,0,0.825
2023-12-28,0,0,0.893
2023-12-28,1,0,0.814
2023-12-28,2,0,1.091
2023-12-28,3,0,0.787
2023-12-28,4,0,0.752
2023-12-28,5,0,0.84
2023-12-28,6,0,1.014
2023-12-28,7,0,0.97
2023-12-28,8,0,0.688
2023-12-28,9,0.678,0.105
2023-12-28,10,1.353,0.288
2023-12-28,11,3.751,0
2023-12-28,12,3.558,0
2023-12-28,13,1.025,0.065
2023-12-28,14,0.13,0.306
2023-12-28,15,0,0.713
2023-12-28,16,0,0.869
2023-12-28,17,0,0.785
2023-12-28,18,0,1.112
2023-12-28,19,0,0.861
2023-12-28,20,0,0.685
2023-12-28,21,0,0.756
2023-12-28,22,0,0.757
2023-12-28,23,0,0.671
2023-12-29,0,0,0.804
2023-12-29,1,0,0.772
2023-12-29,2,0,1.153
2023-12-29,3,0,0.787
2023-12-29,4,0,0.69
2023-12-29,5,0,0.795
2023-12-29,6,0,0.969
2023-12-29,7,0,0.938
2023-12-29,8,0.015,0.519
2023-12-29,9,0.246,0.213
2023-12-29,10,2.027,0.386
2023-12-29,11,1.279,0.078
2023-12-29,12,1.051,0.094
2023-12-29,13,0.948,0.08
2023-12-29,14,0.817,0.034
2023-12-29,15,0,0.618
2023-12-29,16,0,0.85
2023-12-29,17,0,1.11
2023-12-29,18,0,0.789
2023-12-29,19,0,0.841
2023-12-29,20,0,0.823
2023-12-29,21,0,0.877
2023-12-29,22,0,0.867
2023-12-29,23,0,0.789
2023-12-30,0,0,0.874
2023-12-30,1,0,1.06
2023-12-30,2,0,0.798
2023-12-30,3,0,0.832
2023-12-30,4,0,0.791
2023-12-30,5,0,0.764
2023-12-30,6,0,0.873
2023-12-30,7,0,0.966
2023-12-30,8,0,1.391
2023-12-30,9,0.015,0.572
2023-12-30,10,0.037,0.422
2023-12-30,11,0.008,0.517
2023-12-30,12,0.037,0.417
2023-12-30,13,0,0.572
2023-12-30,14,0,0.754
2023-12-30,15,0,1.063
2023-12-30,16,0,0.865
2023-12-30,17,0,0.891
2023-12-30,18,0,0.733
2023-12-30,19,0,0.899
2023-12-30,20,0,0.783
2023-12-30,21,0,0.766
2023-12-30,22,0,0.815
2023-12-30,23,0,1.018
2023-12-31,0,0,0.808
2023-12-31,1,0,0.793
2023-12-31,2,0,0.717
2023-12-31,3,0,0.839
2023-12-31,4,0,0.683
2023-12-31,5,0,0.712
2023-12-31,6,0,0.837
2023-12-31,7,0,1.153
2023-12-31,8,0,0.823
2023-12-31,9,0.074,0.415
2023-12-31,10,0.133,0.285
2023-12-31,11,0.034,0.331
2023-12-31,12,0.044,0.332
2023-12-31,13,0,0.436
2023-12-31,14,0,0.913
2023-12-31,15,0,0.676
2023-12-31,16,0,0.874
2023-12-31,17,0,0.781
2023-12-31,18,0,0.72
2023-12-31,19,0,0.706
2023-12-31,20,0,0.755
2023-12-31,21,0,1.059
2023-12-31,22,0,0.756
2023-12-31,23,0,0.713
2024-01-01,0,0,0.731
2024-01-01,1,0,0.727
2024-01-01,2,0,0.707
2024-01-01,3,0,0.752
2024-01-01,4,0,0.739
2024-01-01,5,0,1.042
2024-01-01,6,0,0.878
2024-01-01,7,0,0.822
2024-01-01,8,0,0.738
2024-01-01,9,0.181,0.416
2024-01-01,10,0.433,0.047
2024-01-01,11,0.456,0.139
2024-01-01,12,1.104,0.236
2024-01-01,13,0.551,0.167
2024-01-01,14,0.061,0.375
2024-01-01,15,0,0.721
2024-01-01,16,0,0.8
2024-01-01,17,0,0.844
2024-01-01,18,0,0.751
2024-01-01,19,0,1.057
2024-01-01,20,0,0.83
2024-01-01,21,0,0.735
2024-01-01,22,0,0.797
2024-01-01,23,0,0.694
2024-01-02,0,0,0.708
2024-01-02,1,0,0.75
2024-01-02,2,0,1.022
2024-01-02,3,0,0.785
2024-01-02,4,0,0.759
2024-01-02,5,0,0.726
2024-01-02,6,0,0.98
2024-01-02,7,0,0.822
2024-01-02,8,0,0.651
2024-01-02,9,0.092,0.53
2024-01-02,10,0.359,0.323
2024-01-02,11,0.434,0.204
2024-01-02,12,0.31,0.265
2024-01-02,13,0.52,0.241
2024-01-02,14,0.03,0.452
2024-01-02,15,0,0.774
2024-01-02,16,0,0.86
2024-01-02,17,0,1.171
2024-01-02,18,0,0.642
2024-01-02,19,0,0.719
2024-01-02,20,0,0.774
2024-01-02,21,0,0.741
2024-01-02,22,0,0.949
2024-01-02,23,0,0.734
2024-01-03,0,0,1.047
2024-01-03,1,0,0.785
2024-01-03,2,0,0.753
2024-01-03,3,0,0.793
2024-01-03,4,0,0.908
2024-01-03,5,0,0.816
2024-01-03,6,0,1.012
2024-01-03,7,0,1.036
2024-01-03,8,0,1.177
2024-01-03,9,0,0.748
2024-01-03,10,0,0.466
2024-01-03,11,0.206,0.174
2024-01-03,12,0.113,0.317
2024-01-03,13,0.478,0.168
2024-01-03,14,0.074,0.525
2024-01-03,15,0,1.222
2024-01-03,16,0,0.823
2024-01-03,17,0,1.017
2024-01-03,18,0,0.873
2024-01-03,19,0,0.683
2024-01-03,20,0,0.845
2024-01-03,21,0,0.746
2024-01-03,22,0,1.078
2024-01-03,23,0,0.77
2024-01-04,0,0,0.725
2024-01-04,1,0,1.055
2024-01-04,2,0,0.837
2024-01-04,3,0,0.759
2024-01-04,4,0,0.797
2024-01-04,5,0,1.058
2024-01-04,6,0,0.928
2024-01-04,7,0,0.921
2024-01-04,8,0,0.724
2024-01-04,9,0.031,0.304
2024-01-04,10,0.055,0.282
2024-01-04,11,0.25,0.177
2024-01-04,12,0.248,0.197
2024-01-04,13,0.279,0.408
2024-01-04,14,0.166,0.278
2024-01-04,15,0,0.768
2024-01-04,16,0,0.855
2024-01-04,17,0,0.805
2024-01-04,18,0,0.839
2024-01-04,19,0,0.683
2024-01-04,20,0,1.097
2024-01-04,21,0,0.963
2024-01-04,22,0,0.772
2024-01-04,23,0,0.885
2024-01-05,0,0,0.906
2024-01-05,1,0,1.081
2024-01-05,2,0,0.907
2024-01-05,3,0,0.803
2024-01-05,4,0,1.184
2024-01-05,5,0,1.035
2024-01-05,6,0,0.98
2024-01-05,7,0,1.04
2024-01-05,8,0.077,0.67
2024-01-05,9,0.877,0.17
2024-01-05,10,2.085,0.031
2024-01-05,11,1.166,0.244
2024-01-05,12,0.302,0.155
2024-01-05,13,0.083,0.518
2024-01-05,14,0,1.096
2024-01-05,15,0,1.153
2024-01-05,16,0,3.613
2024-01-05,17,0,4.521
2024-01-05,18,0,2.977
2024-01-05,19,0,1.369
2024-01-05,20,0,1.594
2024-01-05,21,0,1.811
2024-01-05,22,0,2.847
2024-01-05,23,0,0.742
2024-01-06,0,0,1.039
2024-01-06,1,0,1.081
2024-01-06,2,0,0.663
2024-01-06,3,0,0.736
2024-01-06,4,0,0.691
2024-01-06,5,0,1.284
2024-01-06,6,0,0.985
2024-01-06,7,0,0.883
2024-01-06,8,0,1.579
2024-01-06,9,0,1.255
2024-01-06,10,0.003,0.805
2024-01-06,11,0.067,0.493
2024-01-06,12,0.03,0.341
2024-01-06,13,0.067,0.295
2024-01-06,14,0,0.572
2024-01-06,15,0,0.942
2024-01-06,16,0,2.045
2024-01-06,17,0,2.344
2024-01-06,18,0,2.215
2024-01-06,19,0,1.891
2024-01-06,20,0,2.936
2024-01-06,21,0,1.378
2024-01-06,22,0,3.088
2024-01-06,23,0,1.943
2024-01-07,0,0,1.405
2024-01-07,1,0,1.404
2024-01-07,2,0,1.402
2024-01-07,3,0,1.359
2024-01-07,4,0,1.405
2024-01-07,5,0,1.723
2024-01-07,6,0,1.794
2024-01-07,7,0,1.836
2024-01-07,8,0,1.941
2024-01-07,9,0,1.223
2024-01-07,10,0,1.055
2024-01-07,11,0.126,0.579
2024-01-07,12,0.116,0.806
2024-01-07,13,0.001,2.859
2024-01-07,14,0,3.285
2024-01-07,15,0,1.439
2024-01-07,16,0,1.728
2024-01-07,17,0,4.716
2024-01-07,18,0,1.451
2024-01-07,19,0,1.238
2024-01-07,20,0,1.485
2024-01-07,21,0,2.453
2024-01-07,22,0,1.904
2024-01-07,23,0,1.391
2024-01-08,0,0,1.28
2024-01-08,1,0,1.459
2024-01-08,2,0,1.27
2024-01-08,3,0,1.26
2024-01-08,4,0,1.399
2024-01-08,5,0,1.649
2024-01-08,6,0,1.887
2024-01-08,7,0,1.555
2024-01-08,8,0,0.923
2024-01-08,9,0.08,0.441
2024-01-08,10,0.212,0.375
2024-01-08,11,0.199,0.609
2024-01-08,12,0.53,0.203
2024-01-08,13,0.322,0.472
2024-01-08,14,0.014,0.496
2024-01-08,15,0,1.017
2024-01-08,16,0,1.193
2024-01-08,17,0,1.698
2024-01-08,18,0,1.389
2024-01-08,19,0,1.356
2024-01-08,20,0,2.298
2024-01-08,21,0,1.52
2024-01-08,22,0,1.916
2024-01-08,23,0,1.629
2024-01-09,0,0,1.483
2024-01-09,1,0,1.439
2024-01-09,2,0,1.379
2024-01-09,3,0,1.724
2024-01-09,4,0,1.26
2024-01-09,5,0,1.611
2024-01-09,6,0,1.524
2024-01-09,7,0,1.465
2024-01-09,8,0,2.345
2024-01-09,9,0,4.529
2024-01-09,10,0,3.484
2024-01-09,11,0,2.294
2024-01-09,12,0.667,0.834
2024-01-09,13,0.104,0.552
2024-01-09,14,0,0.601
2024-01-09,15,0,0.703
2024-01-09,16,0,0.934
2024-01-09,17,0,1.781
2024-01-09,18,0,1.601
2024-01-09,19,0,1.874
2024-01-09,20,0,1.616
2024-01-09,21,0,0.783
2024-01-09,22,0,1.944
2024-01-09,23,0,0.589
2024-01-10,0,0,0.686
2024-01-10,1,0,0.794
2024-01-10,2,0,0.872
2024-01-10,3,0,0.663
2024-01-10,4,0,0.546
2024-01-10,5,0,1.142
2024-01-10,6,0,0.869
2024-01-10,7,0,1.358
2024-01-10,8,0,2.445
2024-01-10,9,0,4.467
2024-01-10,10,0,3.632
2024-01-10,11,0.718,1.613
2024-01-10,12,0.309,0.536
2024-01-10,13,0.29,1.348
2024-01-10,14,0.18,0.275
2024-01-10,15,0,1.386
2024-01-10,16,0,2.103
2024-01-10,17,0,3.539
2024-01-10,18,0,2.132
2024-01-10,19,0,1.983
2024-01-10,20,0,1.59
2024-01-10,21,0,2.279
2024-01-10,22,0,2.155
2024-01-10,23,0,1.422
2024-01-11,0,0,1.682
2024-01-11,1,0,1.407
2024-01-11,2,0,1.268
2024-01-11,3,0,1.46
2024-01-11,4,0,1.371
2024-01-11,5,0,1.67
2024-01-11,6,0,1.784
2024-01-11,7,0,2.579
2024-01-11,8,0,1.577
2024-01-11,9,0,1.735
2024-01-11,10,0,2.074
2024-01-11,11,0,1.593
2024-01-11,12,0,1.666
2024-01-11,13,0,1.609
2024-01-11,14,0,2.25
2024-01-11,15,0,1.92
2024-01-11,16,0,2.669
2024-01-11,17,0,2.892
2024-01-11,18,0,4.888
2024-01-11,19,0,2.937
2024-01-11,20,0,3.095
2024-01-11,21,0,3.216
2024-01-11,22,0,2.563
2024-01-11,23,0,2.666
2024-01-12,0,0,2.571
2024-01-12,1,0,2.899
2024-01-12,2,0,2.708
2024-01-12,3,0,2.87
2024-01-12,4,0,2.652
2024-01-12,5,0,3.29
2024-01-12,6,0,3.199
2024-01-12,7,0,3.397
2024-01-12,8,0,3.057
2024-01-12,9,0,2.817
2024-01-12,10,0,4.502
2024-01-12,11,0,3.072
2024-01-12,12,0,1.847
2024-01-12,13,0,2.322
2024-01-12,14,0,2.623
2024-01-12,15,0,2.888
2024-01-12,16,0,3.167
2024-01-12,17,0,4.735
2024-01-12,18,0,3.346
2024-01-12,19,0,3.525
2024-01-12,20,0,3.092
2024-01-12,21,0,3.245
2024-01-12,22,0,2.915
2024-01-12,23,0,3.418
2024-01-13,0,0,2.847
2024-01-13,1,0,3.065
2024-01-13,2,0,3.077
2024-01-13,3,0,2.929
2024-01-13,4,0,2.96
2024-01-13,5,0,3.255
2024-01-13,6,0,3.88
2024-01-13,7,0,3.52
2024-01-13,8,0,3.419
2024-01-13,9,0,3.042
2024-01-13,10,0,3.936
2024-01-13,11,0,2.073
2024-01-13,12,0.873,1.359
2024-01-13,13,1.669,0.059
2024-01-13,14,0.615,0.455
2024-01-13,15,0,2.729
2024-01-13,16,0,3.682
2024-01-13,17,0,2.926
2024-01-13,18,0,2.919
2024-01-13,19,0,3.458
2024-01-13,20,0,3.369
2024-01-13,21,0,2.72
2024-01-13,22,0,2.784
2024-01-13,23,0,3.038
2024-01-14,0,0,2.929
2024-01-14,1,0,2.668
2024-01-14,2,0,2.732
2024-01-14,3,0,2.786
2024-01-14,4,0,2.457
2024-01-14,5,0,2.978
2024-01-14,6,0,2.602
2024-01-14,7,0,2.705
2024-01-14,8,0,2.954
2024-01-14,9,0,2.762
2024-01-14,10,0.405,2.169
2024-01-14,11,2.182,1.729
2024-01-14,12,3.497,0.545
2024-01-14,13,2.258,0.731
2024-01-14,14,1.021,0.697
2024-01-14,15,0,2.862
2024-01-14,16,0,2.315
2024-01-14,17,0,2.831
2024-01-14,18,0,2.478
2024-01-14,19,0,2.508
2024-01-14,20,0,2.702
2024-01-14,21,0,2.906
2024-01-14,22,0,4.972
2024-01-14,23,0,2.502
2024-01-15,0,0,2.418
2024-01-15,1,0,2.773
2024-01-15,2,0,2.473
2024-01-15,3,0,2.093
2024-01-15,4,0,2.376
2024-01-15,5,0,2.774
2024-01-15,6,0,2.831
2024-01-15,7,0,3.645
2024-01-15,8,0,5.453
2024-01-15,9,0,4.966
2024-01-15,10,0,4.494
2024-01-15,11,0,3.011
2024-01-15,12,0.003,0.783
2024-01-15,13,0.017,1.304
2024-01-15,14,0,2.924
2024-01-15,15,0,1.563
2024-01-15,16,0,1.585
2024-01-15,17,0,2.157
2024-01-15,18,0,3.621
2024-01-15,19,0,1.924
2024-01-15,20,0,2.671
2024-01-15,21,0,2.412
2024-01-15,22,0,2.561
2024-01-15,23,0,1.74
2024-01-16,0,0,2.174
2024-01-16,1,0,2.239
2024-01-16,2,0,1.643
2024-01-16,3,0,2.024
2024-01-16,4,0,2.384
2024-01-16,5,0,2.07
2024-01-16,6,0,1.939
2024-01-16,7,0,3.446
2024-01-16,8,0,3.855
2024-01-16,9,0,3.69
2024-01-16,10,0,2.67
2024-01-16,11,0,3.199
2024-01-16,12,0,5.293
2024-01-16,13,0,3.725
2024-01-16,14,0,1.626
2024-01-16,15,0,1.623
2024-01-16,16,0,1.794
2024-01-16,17,0,5.096
2024-01-16,18,0,4.081
2024-01-16,19,0,2.423
2024-01-16,20,0,2.457
2024-01-16,21,0,2.3
2024-01-16,22,0,1.756
2024-01-16,23,0,1.662
2024-01-17,0,0,1.678
2024-01-17,1,0,1.556
2024-01-17,2,0,1.741
2024-01-17,3,0,1.738
2024-01-17,4,0,2.02
2024-01-17,5,0,2.141
2024-01-17,6,0,2.187
2024-01-17,7,0,2.511
2024-01-17,8,0,2.172
2024-01-17,9,0,2.162
2024-01-17,10,0,4.344
2024-01-17,11,0,6.254
2024-01-17,12,0,6.921
2024-01-17,13,0,4.417
2024-01-17,14,0,3.377
2024-01-17,15,0,1.414
2024-01-17,16,0,2.356
2024-01-17,17,0,1.976
2024-01-17,18,0,3.584
2024-01-17,19,0,3.385
2024-01-17,20,0,1.088
2024-01-17,21,0,1.145
2024-01-17,22,0,2.543
2024-01-17,23,0,1.657
2024-01-18,0,0,1.236
2024-01-18,1,0,1.159
2024-01-18,2,0,1.379
2024-01-18,3,0,1.734
2024-01-18,4,0,1.253
2024-01-18,5,0,1.991
2024-01-18,6,0,1.466
2024-01-18,7,0,2.324
2024-01-18,8,0,4.278
2024-01-18,9,0,5.463
2024-01-18,10,0,5.594
2024-01-18,11,0,3.908
2024-01-18,12,0.117,1.367
2024-01-18,13,0.142,0.292
2024-01-18,14,0,1.225
2024-01-18,15,0,4.199
2024-01-18,16,0,1.702
2024-01-18,17,0,2.841
2024-01-18,18,0,1.825
2024-01-18,19,0,1.703
2024-01-18,20,0,3.321
2024-01-18,21,0,1.836
2024-01-18,22,0,1.475
2024-01-18,23,0,1.611
2024-01-19,0,0,1.648
2024-01-19,1,0,1.778
2024-01-19,2,0,1.737
2024-01-19,3,0,1.577
2024-01-19,4,0,1.437
2024-01-19,5,0,2.12
2024-01-19,6,0,1.752
2024-01-19,7,0,2.41
2024-01-19,8,0,3.801
2024-01-19,9,0,3.288
2024-01-19,10,0,3.377
2024-01-19,11,0,3.172
2024-01-19,12,0,3.491
2024-01-19,13,0,3.973
2024-01-19,14,0,3.948
2024-01-19,15,0,2.99
2024-01-19,16,0,1.533
2024-01-19,17,0,2.064
2024-01-19,18,0,4.094
2024-01-19,19,0,1.629
2024-01-19,20,0,4.391
2024-01-19,21,0,1.18
2024-01-19,22,0,1.713
2024-01-19,23,0,2.063
2024-01-20,0,0,1.412
2024-01-20,1,0,1.246
2024-01-20,2,0,1.2
2024-01-20,3,0,1.214
2024-01-20,4,0,1.304
2024-01-20,5,0,1.658
2024-01-20,6,0,1.508
2024-01-20,7,0,1.845
2024-01-20,8,0,2.15
2024-01-20,9,0,1.545
2024-01-20,10,0,1.464
2024-01-20,11,0,1.811
2024-01-20,12,0,1.311
2024-01-20,13,0,1.235
2024-01-20,14,0,1.745
2024-01-20,15,0,2.396
2024-01-20,16,0,0
2024-01-20,17,0,0
2024-01-20,18,0,0
2024-01-20,19,0,0
2024-01-20,20,0,0
2024-01-20,21,0,0
2024-01-20,22,0,0
2024-01-20,23,0,0
2024-01-21,0,0,0
2024-01-21,1,0,0
2024-01-21,2,0,0
2024-01-21,3,0,0
2024-01-21,4,0,0
2024-01-21,5,0,0
2024-01-21,6,0,0
2024-01-21,7,0,0
2024-01-21,8,0,1.479
2024-01-21,9,0,1.815
2024-01-21,10,0,1.022
2024-01-21,11,0,1.97
2024-01-21,12,0,0.923
2024-01-21,13,0,0.841
2024-01-21,14,0.002,0.485
2024-01-21,15,0,0.682
2024-01-21,16,0,1.07
2024-01-21,17,0,0.934
2024-01-21,18,0,1.387
2024-01-21,19,0,1.018
2024-01-21,20,0,0.882
2024-01-21,21,0,2.236
2024-01-21,22,0,1.464
2024-01-21,23,0,1.332
2024-01-22,0,0,1.061
2024-01-22,1,0,1.25
2024-01-22,2,0,1.123
2024-01-22,3,0,1.12
2024-01-22,4,0,1.529
2024-01-22,5,0,1.418
2024-01-22,6,0,1.652
2024-01-22,7,0,1.839
2024-01-22,8,0,1.23
2024-01-22,9,0,3.982
2024-01-22,10,0,4.494
2024-01-22,11,0,1.894
2024-01-22,12,0,2.52
2024-01-22,13,0,2.011
2024-01-22,14,0,3.3
2024-01-22,15,0,0.507
2024-01-22,16,0,0.604
2024-01-22,17,0,1.133
2024-01-22,18,0,1.51
2024-01-22,19,0,0.983
2024-01-22,20,0,0.967
2024-01-22,21,0,0.903
2024-01-22,22,0,1.834
2024-01-22,23,0,1.676
2024-01-23,0,0,1.483
2024-01-23,1,0,0.956
2024-01-23,2,0,0.958
2024-01-23,3,0,1.153
2024-01-23,4,0,0.682
2024-01-23,5,0,0.902
2024-01-23,6,0,0.614
2024-01-23,7,0,1.994
2024-01-23,8,0,2.163
2024-01-23,9,0,0.691
2024-01-23,10,0.146,0.22
2024-01-23,11,0.76,0.127
2024-01-23,12,3.024,0.002
2024-01-23,13,0.831,0.044
2024-01-23,14,0.783,0.018
2024-01-23,15,0.436,0.134
2024-01-23,16,0,0.677
2024-01-23,17,0,3.392
2024-01-23,18,0,1.711
2024-01-23,19,0,1.283
2024-01-23,20,0,3.149
2024-01-23,21,0,1.423
2024-01-23,22,0,1.755
2024-01-23,23,0,1.008
2024-01-24,0,0,0.392
2024-01-24,1,0,0.46
2024-01-24,2,0,0.697
2024-01-24,3,0,0.612
2024-01-24,4,0,0.528
2024-01-24,5,0,0.607
2024-01-24,6,0,1.101
2024-01-24,7,0,1.212
2024-01-24,8,0,0.589
2024-01-24,9,0.021,0.381
2024-01-24,10,0.605,0
2024-01-24,11,0.56,0.046
2024-01-24,12,0.283,0.076
2024-01-24,13,0.066,0.115
2024-01-24,14,0,0.506
2024-01-24,15,0,1.34
2024-01-24,16,0,0.608
2024-01-24,17,0,0.901
2024-01-24,18,0,2.488
2024-01-24,19,0,0.655
2024-01-24,20,0,1.387
2024-01-24,21,0,1.443
2024-01-24,22,0,0.99
2024-01-24,23,0,0.776
2024-01-25,0,0,0.465
2024-01-25,1,0,0.743
2024-01-25,2,0,0.46
2024-01-25,3,0,0.764
2024-01-25,4,0,0.76
2024-01-25,5,0,0.942
2024-01-25,6,0,0.766
2024-01-25,7,0,1.192
2024-01-25,8,0.014,0.631
2024-01-25,9,0.694,0.027
2024-01-25,10,0.367,0.17
2024-01-25,11,0.663,0.03
2024-01-25,12,1.19,0.195
2024-01-25,13,0.075,0.251
2024-01-25,14,0.421,0.648
2024-01-25,15,0.053,0.916
2024-01-25,16,0,0.943
2024-01-25,17,0,1.378
2024-01-25,18,0,0.983
2024-01-25,19,0,1.188
2024-01-25,20,0,1.119
2024-01-25,21,0,0.958
2024-01-25,22,0,0.749
2024-01-25,23,0,0.463
2024-01-26,0,0,0.626
2024-01-26,1,0,0.928
2024-01-26,2,0,0.737
2024-01-26,3,0,0.534
2024-01-26,4,0,1.063
2024-01-26,5,0,0.763
2024-01-26,6,0,0.768
2024-01-26,7,0,1.108
2024-01-26,8,0.045,0.861
2024-01-26,9,0.432,0.42
2024-01-26,10,0.561,2.435
2024-01-26,11,0,3.801
2024-01-26,12,0,3.82
2024-01-26,13,0.545,0.816
2024-01-26,14,0.993,0
2024-01-26,15,0.01,0.329
2024-01-26,16,0,2.771
2024-01-26,17,0,2.189
2024-01-26,18,0,0.785
2024-01-26,19,0,1.115
2024-01-26,20,0,0.854
2024-01-26,21,0,0.742
2024-01-26,22,0,1.006
2024-01-26,23,0,1.279
2024-01-27,0,0,1.219
2024-01-27,1,0,1.622
2024-01-27,2,0,0.833
2024-01-27,3,0,0.486
2024-01-27,4,0,1.018
2024-01-27,5,0,0.88
2024-01-27,6,0,0.916
2024-01-27,7,0,1.395
2024-01-27,8,0.02,0.583
2024-01-27,9,0.057,0.223
2024-01-27,10,0.022,0.758
2024-01-27,11,0,0.888
2024-01-27,12,0.087,0.87
2024-01-27,13,0.049,0.704
2024-01-27,14,0.018,0.703
2024-01-27,15,0,0.608
2024-01-27,16,0,0.669
2024-01-27,17,0,0.778
2024-01-27,18,0,1.833
2024-01-27,19,0,1.006
2024-01-27,20,0,0.686
2024-01-27,21,0,0.876
2024-01-27,22,0,3.139
2024-01-27,23,0,1.133
2024-01-28,0,0,1.296
2024-01-28,1,0,0.897
2024-01-28,2,0,0.726
2024-01-28,3,0,0.657
2024-01-28,4,0,0.974
2024-01-28,5,0,0.657
2024-01-28,6,0,0.725
2024-01-28,7,0,0.898
2024-01-28,8,0,1.156
2024-01-28,9,0.107,0.845
2024-01-28,10,0.485,0.012
2024-01-28,11,0.649,0.166
2024-01-28,12,0.31,0.227
2024-01-28,13,0.528,0.158
2024-01-28,14,0.872,0.072
2024-01-28,15,0.102,0.383
2024-01-28,16,0,1.373
2024-01-28,17,0,1.2
2024-01-28,18,0,1.626
2024-01-28,19,0,2.593
2024-01-28,20,0,0.994
2024-01-28,21,0,1.223
2024-01-28,22,0,1.109
2024-01-28,23,0,1.141
2024-01-29,0,0,0.551
2024-01-29,1,0,0.914
2024-01-29,2,0,0.488
2024-01-29,3,0,0.411
2024-01-29,4,0,0.43
2024-01-29,5,0,1.099
2024-01-29,6,0,1.192
2024-01-29,7,0,0.784
2024-01-29,8,0.03,0.412
2024-01-29,9,0.163,0.232
2024-01-29,10,1.018,0.009
2024-01-29,11,1.804,0
2024-01-29,12,2.025,0.109
2024-01-29,13,1.851,0.036
2024-01-29,14,1.056,0.008
2024-01-29,15,0.305,0.041
2024-01-29,16,0,0.472
2024-01-29,17,0,3.514
2024-01-29,18,0,2.953
2024-01-29,19,0,3.205
2024-01-29,20,0,1.516
2024-01-29,21,0,1.164
2024-01-29,22,0,0.564
2024-01-29,23,0,1.065
2024-01-30,0,0,0.472
2024-01-30,1,0,0.465
2024-01-30,2,0,0.6
2024-01-30,3,0,1.213
2024-01-30,4,0,0.743
2024-01-30,5,0,0.641
2024-01-30,6,0,1.207
2024-01-30,7,0,1.355
2024-01-30,8,0,2.305
2024-01-30,9,0,7.056
2024-01-30,10,0,2.33
2024-01-30,11,0,1.421
2024-01-30,12,0,2.101
2024-01-30,13,0,3.216
2024-01-30,14,0,1.164
2024-01-30,15,0,1.087
2024-01-30,16,0,1.38
2024-01-30,17,0,0.975
2024-01-30,18,0,1.098
2024-01-30,19,0,0.691
2024-01-30,20,0,0.661
2024-01-30,21,0,0.724
2024-01-30,22,0,0.674
2024-01-30,23,0,1.288
2024-01-31,0,0,0.455
2024-01-31,1,0,0.41
2024-01-31,2,0,0.44
2024-01-31,3,0,0.797
2024-01-31,4,0,0.741
2024-01-31,5,0,0.651
2024-01-31,6,0,1.024
2024-01-31,7,0,1.246
2024-01-31,8,0,2.469
2024-01-31,9,0,4.681
2024-01-31,10,0,2.902
2024-01-31,11,0,2.812
2024-01-31,12,0,2.365
2024-01-31,13,0.026,0.806
2024-01-31,14,0,0.428
2024-01-31,15,0,0.427
2024-01-31,16,0,0.506
2024-01-31,17,0,1.195
2024-01-31,18,0,0.632
2024-01-31,19,0,0.737
2024-01-31,20,0,1.43
2024-01-31,21,0,1.112
2024-01-31,22,0,0.698
2024-01-31,23,0,0.473
2024-02-01,0,0,0.5
2024-02-01,1,0,0.475
2024-02-01,2,0,0.552
2024-02-01,3,0,0.679
2024-02-01,4,0,0.418
2024-02-01,5,0,0.654
2024-02-01,6,0,1.054
2024-02-01,7,0,0.987
2024-02-01,8,0.057,0.172
2024-02-01,9,0.161,0.517
2024-02-01,10,0,2.197
2024-02-01,11,0,2.33
2024-02-01,12,0,2.133
2024-02-01,13,0.117,1.662
2024-02-01,14,0.103,0.151
2024-02-01,15,0.095,1.399
2024-02-01,16,0,2.762
2024-02-01,17,0,3.127
2024-02-01,18,0,4.149
2024-02-01,19,0,2.019
2024-02-01,20,0,1.543
2024-02-01,21,0,0.8
2024-02-01,22,0,0.664
2024-02-01,23,0,2.874
2024-02-02,0,0,0.961
2024-02-02,1,0,1.202
2024-02-02,2,0,1.179
2024-02-02,3,0,0.462
2024-02-02,4,0,0.468
2024-02-02,5,0,1.419
2024-02-02,6,0,1.484
2024-02-02,7,0,2.064
2024-02-02,8,0.151,0.733
2024-02-02,9,1.603,0.023
2024-02-02,10,1.696,0
2024-02-02,11,3.669,0
2024-02-02,12,4.111,0
2024-02-02,13,5.48,0
2024-02-02,14,3.563,0
2024-02-02,15,0.61,0.145
2024-02-02,16,0,1.378
2024-02-02,17,0,2.296
2024-02-02,18,0,2.919
2024-02-02,19,0,2.397
2024-02-02,20,0,3.113
